dt,enter_cnt
2021-11-22,
2021-11-23,
2021-11-24,
2021-11-25,572857.2857142857
2021-11-26,578876.7142857143
2021-11-27,598693.2857142857
2021-11-28,609310.4285714285
2021-11-29,603259.0
2021-11-30,627292.4285714285
2021-12-01,602202.7142857143
2021-12-02,585369.8571428572
2021-12-03,525641.8571428572
2021-12-04,495005.4285714286
2021-12-05,483605.85714285716
2021-12-06,488717.71428571426
2021-12-07,452179.85714285716
2021-12-08,448271.85714285716
2021-12-09,453682.71428571426
2021-12-10,465776.85714285716
2021-12-11,472812.28571428574
2021-12-12,460984.85714285716
2021-12-13,472964.85714285716
2021-12-14,521637.5714285714
2021-12-15,544707.8571428572
2021-12-16,523942.0
2021-12-17,522981.4285714286
2021-12-18,587703.5714285715
2021-12-19,594672.8571428572
2021-12-20,538688.0
2021-12-21,556502.4285714285
2021-12-22,538976.0
2021-12-23,533873.8571428572
2021-12-24,544843.8571428572
2021-12-25,447047.85714285716
2021-12-26,467596.28571428574
2021-12-27,445716.5714285714
2021-12-28,327323.5714285714
2021-12-29,305506.85714285716
2021-12-30,292862.14285714284
2021-12-31,191545.7142857143
2022-01-01,177236.14285714287
2022-01-02,120840.85714285714
2022-01-03,87972.0
2022-01-04,93911.85714285714
2022-01-05,117993.28571428571
2022-01-06,129398.85714285714
2022-01-07,217688.14285714287
2022-01-08,280506.71428571426
2022-01-09,336103.28571428574
2022-01-10,414907.85714285716
2022-01-11,498472.85714285716
2022-01-12,490286.4285714286
2022-01-13,516076.4285714286
2022-01-14,503017.14285714284
2022-01-15,505983.5714285714
2022-01-16,479523.28571428574
2022-01-17,467016.5714285714
2022-01-18,444278.14285714284
2022-01-19,440792.14285714284
2022-01-20,436273.28571428574
2022-01-21,463613.28571428574
2022-01-22,464474.85714285716
2022-01-23,493577.71428571426
2022-01-24,462655.85714285716
2022-01-25,488629.5714285714
2022-01-26,488458.14285714284
2022-01-27,474243.0
2022-01-28,526210.2857142857
2022-01-29,491985.14285714284
2022-01-30,451552.4285714286
2022-01-31,477406.5714285714
2022-02-01,476963.28571428574
2022-02-02,493354.4285714286
2022-02-03,491650.5714285714
2022-02-04,419516.85714285716
2022-02-05,420927.71428571426
2022-02-06,512136.0
2022-02-07,507645.0
2022-02-08,502574.4285714286
2022-02-09,510022.4285714286
2022-02-10,516050.4285714286
2022-02-11,507243.28571428574
2022-02-12,544592.8571428572
2022-02-13,456907.4285714286
2022-02-14,460085.14285714284
2022-02-15,437330.71428571426
2022-02-16,421164.71428571426
2022-02-17,438547.4285714286
2022-02-18,461408.5714285714
2022-02-19,439785.85714285716
2022-02-20,394944.28571428574
2022-02-21,403003.71428571426
2022-02-22,409467.28571428574
2022-02-23,413282.5714285714
2022-02-24,402060.4285714286
2022-02-25,412461.71428571426
2022-02-26,396161.14285714284
2022-02-27,432649.5714285714
2022-02-28,416440.85714285716
2022-03-01,417834.4285714286
2022-03-02,433129.85714285716
2022-03-03,432927.71428571426
2022-03-04,336186.85714285716
2022-03-05,268928.5714285714
2022-03-06,293503.71428571426
2022-03-07,322791.0
2022-03-08,345368.4285714286
2022-03-09,332597.28571428574
2022-03-10,326130.14285714284
2022-03-11,387847.85714285716
2022-03-12,473854.28571428574
2022-03-13,476935.5714285714
2022-03-14,439213.0
2022-03-15,394610.85714285716
2022-03-16,380783.71428571426
2022-03-17,377855.5714285714
2022-03-18,353031.85714285716
2022-03-19,336469.4285714286
2022-03-20,293801.4285714286
2022-03-21,289738.0
2022-03-22,286532.0
2022-03-23,285526.5714285714
2022-03-24,265564.0
2022-03-25,291342.71428571426
2022-03-26,283109.71428571426
2022-03-27,287684.5714285714
2022-03-28,273238.5714285714
2022-03-29,262685.28571428574
2022-03-30,267708.5714285714
2022-03-31,279829.71428571426
2022-04-01,276970.14285714284
2022-04-02,276969.5714285714
2022-04-03,267952.0
2022-04-04,273843.4285714286
2022-04-05,278746.85714285716
2022-04-06,274782.0
2022-04-07,263400.14285714284
2022-04-08,246476.0
2022-04-09,237762.57142857142
2022-04-10,232635.42857142858
2022-04-11,288891.85714285716
2022-04-12,283219.0
2022-04-13,271134.5714285714
2022-04-14,287512.71428571426
2022-04-15,283364.14285714284
2022-04-16,280705.0
2022-04-17,299423.85714285716
2022-04-18,245286.14285714287
2022-04-19,279323.28571428574
2022-04-20,281398.5714285714
2022-04-21,271189.14285714284
2022-04-22,296617.5714285714
2022-04-23,283228.5714285714
2022-04-24,276896.14285714284
2022-04-25,286972.5714285714
2022-04-26,269289.85714285716
2022-04-27,270745.28571428574
2022-04-28,264575.28571428574
2022-04-29,189688.2857142857
2022-04-30,154133.42857142858
2022-05-01,146964.42857142858
2022-05-02,130474.28571428571
2022-05-03,109460.71428571429
2022-05-04,106632.42857142857
2022-05-05,105781.42857142857
2022-05-06,99314.57142857143
2022-05-07,106198.14285714286
2022-05-08,112391.42857142857
2022-05-09,124584.0
2022-05-10,152826.14285714287
2022-05-11,159113.14285714287
2022-05-12,168763.85714285713
2022-05-13,251251.0
2022-05-14,285336.71428571426
2022-05-15,317477.85714285716
2022-05-16,298955.5714285714
2022-05-17,283150.14285714284
2022-05-18,285091.71428571426
2022-05-19,281775.85714285716
2022-05-20,296135.71428571426
2022-05-21,302650.5714285714
2022-05-22,288439.28571428574
2022-05-23,288656.28571428574
2022-05-24,271510.0
2022-05-25,267210.71428571426
2022-05-26,268898.0
2022-05-27,234949.85714285713
2022-05-28,218828.7142857143
2022-05-29,204359.2857142857
2022-05-30,220709.2857142857
2022-05-31,235963.85714285713
2022-06-01,232399.42857142858
2022-06-02,227881.42857142858
2022-06-03,197663.7142857143
2022-06-04,219982.57142857142
2022-06-05,242087.2857142857
2022-06-06,231602.0
2022-06-07,224242.0
2022-06-08,224525.42857142858
2022-06-09,221691.42857142858
2022-06-10,187378.14285714287
2022-06-11,173984.0
2022-06-12,165973.42857142858
2022-06-13,176829.42857142858
2022-06-14,175980.7142857143
2022-06-15,174369.14285714287
2022-06-16,173743.7142857143
2022-06-17,214097.14285714287
2022-06-18,200708.7142857143
2022-06-19,181166.2857142857
2022-06-20,185773.0
2022-06-21,185601.57142857142
2022-06-22,186018.14285714287
2022-06-23,186404.7142857143
2022-06-24,194857.85714285713
2022-06-25,205441.14285714287
2022-06-26,222266.7142857143
2022-06-27,209064.14285714287
2022-06-28,221877.57142857142
2022-06-29,221504.85714285713
2022-06-30,221159.57142857142
2022-07-01,203972.7142857143
2022-07-02,202681.57142857142
2022-07-03,202542.14285714287
2022-07-04,196817.85714285713
2022-07-05,203218.0
2022-07-06,203326.0
2022-07-07,207073.85714285713
2022-07-08,212325.7142857143
2022-07-09,213655.14285714287
2022-07-10,174943.85714285713
2022-07-11,202747.7142857143
2022-07-12,181709.14285714287
2022-07-13,182320.57142857142
2022-07-14,178543.14285714287
2022-07-15,189164.0
2022-07-16,206493.85714285713
2022-07-17,220036.0
2022-07-18,237552.85714285713
2022-07-19,267615.28571428574
2022-07-20,273212.14285714284
2022-07-21,273314.71428571426
2022-07-22,292817.4285714286
2022-07-23,278127.5714285714
2022-07-24,302309.4285714286
2022-07-25,271103.71428571426
2022-07-26,288460.28571428574
2022-07-27,289096.71428571426
2022-07-28,292610.14285714284
2022-07-29,266812.85714285716
2022-07-30,286805.4285714286
2022-07-31,275953.5714285714
2022-08-01,288572.28571428574
2022-08-02,265588.5714285714
2022-08-03,260025.0
2022-08-04,273929.85714285716
2022-08-05,296483.85714285716
2022-08-06,270469.0
2022-08-07,288825.14285714284
2022-08-08,289271.85714285716
2022-08-09,290205.14285714284
2022-08-10,295140.71428571426
2022-08-11,283942.0
2022-08-12,293390.14285714284
2022-08-13,302450.14285714284
2022-08-14,280230.5714285714
2022-08-15,282156.28571428574
2022-08-16,273761.85714285716
2022-08-17,288683.28571428574
2022-08-18,288066.85714285716
2022-08-19,298202.0
2022-08-20,288603.14285714284
2022-08-21,328061.4285714286
2022-08-22,307018.0
2022-08-23,319138.5714285714
2022-08-24,300499.0
2022-08-25,296764.4285714286
2022-08-26,280522.28571428574
2022-08-27,287262.4285714286
2022-08-28,261062.57142857142
2022-08-29,268040.4285714286
2022-08-30,230400.7142857143
2022-08-31,231837.7142857143
2022-09-01,232117.2857142857
2022-09-02,231257.57142857142
2022-09-03,265647.71428571426
2022-09-04,273133.0
2022-09-05,283867.5714285714
2022-09-06,355278.14285714284
2022-09-07,354479.4285714286
2022-09-08,355291.4285714286
2022-09-09,346152.28571428574
2022-09-10,314427.14285714284
2022-09-11,302084.85714285716
2022-09-12,297623.5714285714
2022-09-13,266046.85714285716
2022-09-14,262869.5714285714
2022-09-15,263544.28571428574
2022-09-16,244397.2857142857
2022-09-17,261535.85714285713
2022-09-18,290179.5714285714
2022-09-19,299805.71428571426
2022-09-20,312712.5714285714
2022-09-21,317289.4285714286
2022-09-22,316704.4285714286
2022-09-23,425915.71428571426
2022-09-24,426855.28571428574
2022-09-25,401760.5714285714
2022-09-26,404058.14285714284
2022-09-27,396785.14285714284
2022-09-28,394137.28571428574
2022-09-29,394807.71428571426
2022-09-30,334777.71428571426
2022-10-01,303757.71428571426
2022-10-02,321631.4285714286
2022-10-03,334505.14285714284
2022-10-04,312777.71428571426
2022-10-05,312252.14285714284
2022-10-06,311632.14285714284
2022-10-07,310233.14285714284
2022-10-08,357878.4285714286
2022-10-09,343200.5714285714
2022-10-10,341382.28571428574
2022-10-11,356753.14285714284
2022-10-12,382870.28571428574
2022-10-13,389703.14285714284
2022-10-14,445309.14285714284
2022-10-15,436478.85714285716
2022-10-16,440479.0
2022-10-17,448614.4285714286
2022-10-18,434506.5714285714
2022-10-19,420378.14285714284
2022-10-20,411568.71428571426
2022-10-21,351877.4285714286
2022-10-22,341883.85714285716
2022-10-23,334684.14285714284
2022-10-24,310967.5714285714
2022-10-25,317328.5714285714
2022-10-26,322459.85714285716
2022-10-27,334433.4285714286
2022-10-28,357554.4285714286
2022-10-29,392578.28571428574
2022-10-30,416778.71428571426
2022-10-31,402722.0
2022-11-01,384962.4285714286
2022-11-02,375187.4285714286
2022-11-03,389976.85714285716
2022-11-04,369765.85714285716
2022-11-05,332335.0
2022-11-06,337038.28571428574
2022-11-07,365864.5714285714
2022-11-08,402983.14285714284
2022-11-09,406801.5714285714
2022-11-10,379476.4285714286
2022-11-11,404865.14285714284
2022-11-12,426940.4285714286
2022-11-13,406956.5714285714
2022-11-14,415135.4285714286
2022-11-15,407172.14285714284
2022-11-16,409896.0
2022-11-17,425162.14285714284
2022-11-18,405305.5714285714
2022-11-19,408510.14285714284
2022-11-20,435821.5714285714
2022-11-22,412958.14285714284
2022-11-23,356726.71428571426
2022-11-24,351211.71428571426
2022-11-25,428583.71428571426
2022-11-26,384195.0
2022-11-27,369724.0
2022-11-28,360940.14285714284
2022-11-29,379632.85714285716
2022-11-30,383070.28571428574
2022-12-01,377671.5714285714
2022-12-02,354583.0
2022-12-03,438256.28571428574
2022-12-04,421770.4285714286
2022-12-05,421056.14285714284
2022-12-06,451671.71428571426
2022-12-07,450002.4285714286
2022-12-08,452808.0
2022-12-09,508727.28571428574
2022-12-10,419786.28571428574
2022-12-11,456536.28571428574
2022-12-12,527242.0
2022-12-13,490355.0
2022-12-14,497677.14285714284
2022-12-15,504707.71428571426
2022-12-16,484911.5714285714
2022-12-17,512249.85714285716
2022-12-18,494860.28571428574
2022-12-19,397555.28571428574
2022-12-20,421731.85714285716
2022-12-21,430000.85714285716
2022-12-22,446151.14285714284
2022-12-23,410724.71428571426
2022-12-24,384114.85714285716
2022-12-25,427174.28571428574
2022-12-26,432202.28571428574
2022-12-27,386402.14285714284
2022-12-28,359793.0
2022-12-29,329272.4285714286
2022-12-30,264530.71428571426
2022-12-31,234747.57142857142
2023-01-01,157833.0
2023-01-02,123639.28571428571
2023-01-03,130320.0
2023-01-04,131158.14285714287
2023-01-05,134300.0
2023-01-06,238376.14285714287
2023-01-07,301148.28571428574
2023-01-08,339131.4285714286
2023-01-09,371938.71428571426
2023-01-10,417586.4285714286
2023-01-11,432575.28571428574
2023-01-12,430084.0
2023-01-13,410997.71428571426
2023-01-14,419997.4285714286
2023-01-15,401319.0
2023-01-16,417314.14285714284
2023-01-17,390553.0
2023-01-18,374165.85714285716
2023-01-19,373775.85714285716
2023-01-20,397964.14285714284
2023-01-21,361279.85714285716
2023-01-22,368602.0
2023-01-23,359149.28571428574
2023-01-24,343718.85714285716
2023-01-25,365595.5714285714
2023-01-26,370887.14285714284
2023-01-27,385095.5714285714
2023-01-28,408666.85714285716
2023-01-29,420650.4285714286
2023-01-30,426841.28571428574
2023-01-31,450411.28571428574
2023-02-01,427053.14285714284
2023-02-02,448034.28571428574
2023-02-03,421523.71428571426
2023-02-04,427824.5714285714
2023-02-05,442292.71428571426
2023-02-06,475015.71428571426
2023-02-07,479646.4285714286
2023-02-08,488331.5714285714
2023-02-09,469663.28571428574
2023-02-10,442418.28571428574
2023-02-11,430555.5714285714
2023-02-12,403670.85714285716
2023-02-13,404527.5714285714
2023-02-14,419946.28571428574
2023-02-15,415675.14285714284
2023-02-16,420377.85714285716
2023-02-17,472715.28571428574
2023-02-18,
2023-02-19,
2023-02-20,
