dt,leave_cnt
2021-11-22,362795.28571428574
2021-11-23,387476.4285714286
2021-11-24,402632.0
2021-11-25,416916.5714285714
2021-11-26,423728.0
2021-11-27,410633.14285714284
2021-11-28,429150.28571428574
2021-11-29,407350.28571428574
2021-11-30,382677.28571428574
2021-12-01,385566.4285714286
2021-12-02,379096.85714285716
2021-12-03,393097.5714285714
2021-12-04,389192.4285714286
2021-12-05,375658.28571428574
2021-12-06,408417.5714285714
2021-12-07,433325.4285714286
2021-12-08,436023.0
2021-12-09,446141.0
2021-12-10,448655.28571428574
2021-12-11,454386.28571428574
2021-12-12,494350.28571428574
2021-12-13,490261.0
2021-12-14,481222.14285714284
2021-12-15,487927.4285714286
2021-12-16,503967.5714285714
2021-12-17,503356.14285714284
2021-12-18,513088.71428571426
2021-12-19,489466.14285714284
2021-12-20,489079.28571428574
2021-12-21,502023.85714285716
2021-12-22,520051.85714285716
2021-12-23,526080.0
2021-12-24,553931.1428571428
2021-12-25,593114.7142857143
2021-12-26,628216.7142857143
2021-12-27,705615.2857142857
2021-12-28,747116.4285714285
2021-12-29,669768.1428571428
2021-12-30,619972.5714285715
2021-12-31,557988.2857142857
2022-01-01,481184.5714285714
2022-01-02,393307.14285714284
2022-01-03,280060.5714285714
2022-01-04,192042.0
2022-01-05,206459.2857142857
2022-01-06,207916.42857142858
2022-01-07,209694.85714285713
2022-01-08,219080.85714285713
2022-01-09,233281.7142857143
2022-01-10,233704.2857142857
2022-01-11,251257.42857142858
2022-01-12,270677.0
2022-01-13,276699.5714285714
2022-01-14,285878.5714285714
2022-01-15,298342.4285714286
2022-01-16,299439.85714285716
2022-01-17,303450.71428571426
2022-01-18,303971.0
2022-01-19,298730.0
2022-01-20,293770.71428571426
2022-01-21,291036.5714285714
2022-01-22,278175.0
2022-01-23,282057.85714285716
2022-01-24,298318.71428571426
2022-01-25,287487.71428571426
2022-01-26,283834.5714285714
2022-01-27,279936.0
2022-01-28,292593.85714285716
2022-01-29,281716.4285714286
2022-01-30,271585.71428571426
2022-01-31,247855.14285714287
2022-02-01,265603.0
2022-02-02,272513.5714285714
2022-02-03,287601.14285714284
2022-02-04,280837.28571428574
2022-02-05,303759.71428571426
2022-02-06,313211.0
2022-02-07,333470.14285714284
2022-02-08,332553.85714285716
2022-02-09,338011.0
2022-02-10,344536.14285714284
2022-02-11,357880.85714285716
2022-02-12,389103.5714285714
2022-02-13,389800.0
2022-02-14,410781.4285714286
2022-02-15,418395.14285714284
2022-02-16,428840.0
2022-02-17,438934.14285714284
2022-02-18,448560.85714285716
2022-02-19,470234.71428571426
2022-02-20,498376.14285714284
2022-02-21,472324.28571428574
2022-02-22,452728.28571428574
2022-02-23,443099.14285714284
2022-02-24,423627.5714285714
2022-02-25,409856.5714285714
2022-02-26,342558.14285714284
2022-02-27,333105.71428571426
2022-02-28,344765.0
2022-03-01,366571.5714285714
2022-03-02,391824.71428571426
2022-03-03,428713.85714285716
2022-03-04,461467.0
2022-03-05,494139.5714285714
2022-03-06,471012.28571428574
2022-03-07,460608.28571428574
2022-03-08,438266.14285714284
2022-03-09,415804.0
2022-03-10,378634.28571428574
2022-03-11,326426.28571428574
2022-03-12,298838.85714285716
2022-03-13,292426.14285714284
2022-03-14,284091.14285714284
2022-03-15,272814.28571428574
2022-03-16,259232.57142857142
2022-03-17,254437.0
2022-03-18,261887.14285714287
2022-03-19,257778.7142857143
2022-03-20,258245.57142857142
2022-03-21,277940.14285714284
2022-03-22,278395.71428571426
2022-03-23,271209.71428571426
2022-03-24,263250.85714285716
2022-03-25,246368.7142857143
2022-03-26,233896.7142857143
2022-03-27,222218.85714285713
2022-03-28,195357.7142857143
2022-03-29,211118.7142857143
2022-03-30,205917.2857142857
2022-03-31,200657.0
2022-04-01,207091.57142857142
2022-04-02,204884.85714285713
2022-04-03,203902.14285714287
2022-04-04,191726.2857142857
2022-04-05,170960.85714285713
2022-04-06,175445.0
2022-04-07,180763.57142857142
2022-04-08,173981.0
2022-04-09,172610.14285714287
2022-04-10,177137.2857142857
2022-04-11,182364.57142857142
2022-04-12,197748.0
2022-04-13,196063.42857142858
2022-04-14,196755.85714285713
2022-04-15,194255.57142857142
2022-04-16,194760.57142857142
2022-04-17,191858.85714285713
2022-04-18,190306.57142857142
2022-04-19,171885.42857142858
2022-04-20,168303.7142857143
2022-04-21,165790.0
2022-04-22,168140.7142857143
2022-04-23,169722.0
2022-04-24,167560.57142857142
2022-04-25,170201.0
2022-04-26,179838.57142857142
2022-04-27,185638.2857142857
2022-04-28,184380.7142857143
2022-04-29,183750.0
2022-04-30,171207.14285714287
2022-05-01,173385.0
2022-05-02,170283.7142857143
2022-05-03,267391.28571428574
2022-05-04,260032.85714285713
2022-05-05,257949.7142857143
2022-05-06,246973.14285714287
2022-05-07,246260.14285714287
2022-05-08,262942.14285714284
2022-05-09,267888.4285714286
2022-05-10,163567.7142857143
2022-05-11,181188.0
2022-05-12,196258.0
2022-05-13,212872.57142857142
2022-05-14,228512.42857142858
2022-05-15,218754.14285714287
2022-05-16,223859.7142857143
2022-05-17,230016.0
2022-05-18,216316.2857142857
2022-05-19,205604.57142857142
2022-05-20,201160.42857142858
2022-05-21,203834.57142857142
2022-05-22,198223.7142857143
2022-05-23,223894.2857142857
2022-05-24,222001.14285714287
2022-05-25,222495.7142857143
2022-05-26,222548.0
2022-05-27,227905.14285714287
2022-05-28,227031.14285714287
2022-05-29,227370.85714285713
2022-05-30,195462.2857142857
2022-05-31,197012.14285714287
2022-06-01,199819.42857142858
2022-06-02,200383.42857142858
2022-06-03,205577.0
2022-06-04,209084.42857142858
2022-06-05,217058.7142857143
2022-06-06,220719.14285714287
2022-06-07,228432.2857142857
2022-06-08,229976.0
2022-06-09,231670.0
2022-06-10,221320.7142857143
2022-06-11,223126.85714285713
2022-06-12,231103.2857142857
2022-06-13,234461.14285714287
2022-06-14,225095.0
2022-06-15,228813.42857142858
2022-06-16,234209.42857142858
2022-06-17,247069.42857142858
2022-06-18,246250.7142857143
2022-06-19,238475.2857142857
2022-06-20,236363.85714285713
2022-06-21,237713.7142857143
2022-06-22,234185.57142857142
2022-06-23,228298.7142857143
2022-06-24,216301.0
2022-06-25,216853.42857142858
2022-06-26,219277.2857142857
2022-06-27,223887.7142857143
2022-06-28,232420.14285714287
2022-06-29,240557.57142857142
2022-06-30,237635.42857142858
2022-07-01,242249.0
2022-07-02,235220.85714285713
2022-07-03,230660.57142857142
2022-07-04,226305.14285714287
2022-07-05,216081.14285714287
2022-07-06,211575.85714285713
2022-07-07,212057.2857142857
2022-07-08,208299.14285714287
2022-07-09,214064.85714285713
2022-07-10,222147.85714285713
2022-07-11,223744.2857142857
2022-07-12,242906.2857142857
2022-07-13,240947.42857142858
2022-07-14,245579.42857142858
2022-07-15,246575.0
2022-07-16,245079.42857142858
2022-07-17,235210.14285714287
2022-07-18,242710.85714285713
2022-07-19,219481.0
2022-07-20,217048.14285714287
2022-07-21,214800.42857142858
2022-07-22,215362.42857142858
2022-07-23,212729.0
2022-07-24,209427.7142857143
2022-07-25,207511.2857142857
2022-07-26,218542.0
2022-07-27,218548.85714285713
2022-07-28,219574.14285714287
2022-07-29,223628.2857142857
2022-07-30,231879.2857142857
2022-07-31,237579.57142857142
2022-08-01,235003.42857142858
2022-08-02,227433.42857142858
2022-08-03,225865.14285714287
2022-08-04,226180.14285714287
2022-08-05,220777.57142857142
2022-08-06,209507.0
2022-08-07,221654.85714285713
2022-08-08,223760.0
2022-08-09,228761.2857142857
2022-08-10,233177.85714285713
2022-08-11,235758.42857142858
2022-08-12,263764.71428571426
2022-08-13,277069.14285714284
2022-08-14,270643.5714285714
2022-08-15,270622.14285714284
2022-08-16,271247.14285714284
2022-08-17,268684.71428571426
2022-08-18,266780.14285714284
2022-08-19,241172.42857142858
2022-08-20,231528.0
2022-08-21,228372.7142857143
2022-08-22,223634.0
2022-08-23,223887.0
2022-08-24,227560.7142857143
2022-08-25,229807.2857142857
2022-08-26,230687.42857142858
2022-08-27,232811.42857142858
2022-08-28,235990.85714285713
2022-08-29,229855.14285714287
2022-08-30,234485.57142857142
2022-08-31,228605.2857142857
2022-09-01,226487.42857142858
2022-09-02,251069.57142857142
2022-09-03,250899.42857142858
2022-09-04,242615.85714285713
2022-09-05,244730.57142857142
2022-09-06,240006.85714285713
2022-09-07,244922.42857142858
2022-09-08,246756.57142857142
2022-09-09,242615.85714285713
2022-09-10,245826.2857142857
2022-09-11,257898.14285714287
2022-09-12,275920.71428571426
2022-09-13,284116.85714285716
2022-09-14,285318.28571428574
2022-09-15,286686.85714285716
2022-09-16,291384.0
2022-09-17,295412.5714285714
2022-09-18,282321.4285714286
2022-09-19,263977.85714285716
2022-09-20,257559.2857142857
2022-09-21,253677.42857142858
2022-09-22,250271.2857142857
2022-09-23,224678.85714285713
2022-09-24,213486.14285714287
2022-09-25,214808.2857142857
2022-09-26,227599.85714285713
2022-09-27,224329.14285714287
2022-09-28,224532.2857142857
2022-09-29,228809.14285714287
2022-09-30,227084.57142857142
2022-10-01,251568.42857142858
2022-10-02,260285.14285714287
2022-10-03,258074.42857142858
2022-10-04,264639.0
2022-10-05,273558.0
2022-10-06,271119.4285714286
2022-10-07,284224.0
2022-10-08,278801.5714285714
2022-10-09,286493.5714285714
2022-10-10,296802.71428571426
2022-10-11,309322.14285714284
2022-10-12,323823.14285714284
2022-10-13,330622.5714285714
2022-10-14,337209.0
2022-10-15,339711.28571428574
2022-10-16,359984.5714285714
2022-10-17,347517.85714285716
2022-10-18,326615.85714285716
2022-10-19,308540.4285714286
2022-10-20,302172.0
2022-10-21,300775.14285714284
2022-10-22,287673.5714285714
2022-10-23,257003.57142857142
2022-10-24,252927.57142857142
2022-10-25,261716.7142857143
2022-10-26,265662.4285714286
2022-10-27,266990.0
2022-10-28,264815.4285714286
2022-10-29,265324.5714285714
2022-10-30,271825.85714285716
2022-10-31,282796.5714285714
2022-11-01,282369.5714285714
2022-11-02,280940.28571428574
2022-11-03,285462.5714285714
2022-11-04,286527.0
2022-11-05,291891.28571428574
2022-11-06,286680.14285714284
2022-11-07,280954.4285714286
2022-11-08,281750.28571428574
2022-11-09,285540.28571428574
2022-11-10,286954.14285714284
2022-11-11,281587.0
2022-11-12,300117.71428571426
2022-11-13,307641.0
2022-11-14,311280.85714285716
2022-11-15,319015.4285714286
2022-11-16,317908.71428571426
2022-11-17,317388.71428571426
2022-11-18,
2022-11-19,
2022-11-20,
