dt,enter_cnt,leave_cnt,search_cnt,physical_loans,day_type,day_of_year
2022-03-22,2.4841717557486214,2.8439187136210995,3.7535471331389694,2.186726934339782,0.0,0.2219178082191781
2022-03-23,2.4754549029727864,2.7705109748255676,3.7082215743440234,2.215313211958193,0.25,0.22465753424657534
2022-03-24,2.302383636534931,2.689208204681704,3.666472303206997,2.2388382443280124,0.25,0.2273972602739726
2022-03-25,2.5258796297506447,2.5167506576227003,3.6320310981535466,2.2568080939923454,1.0,0.23013698630136986
2022-03-26,2.454501263407345,2.389344406821438,3.6086297376093293,2.2687288234942984,1.0,0.2328767123287671
2022-03-27,2.4941643059326846,2.270050629082168,3.5999999999999996,2.2741064953769734,0.0,0.2356164383561644
2022-03-28,2.368920545432829,1.9956537798466256,3.6132944606413995,2.2724471721834756,0.0,0.23835616438356164
2022-03-29,2.277425793357061,2.156658423759286,3.6475801749271133,2.2633926164883005,0.0,0.2410958904109589
2022-03-30,2.320976616624564,2.1035238412467554,3.6944606413994165,2.247127390991494,0.25,0.24383561643835616
2022-03-31,2.4260643580744135,2.049788010505849,3.7455393586005825,2.2239717584244936,0.25,0.2465753424657534
2022-04-01,2.4012724794137306,2.115519619007068,3.792419825072886,2.194245981518736,0.0,0.2493150684931507
2022-04-02,2.4012675252490383,2.0929771884640567,3.826705539358601,2.158270323005658,0.0,0.25205479452054796
2022-04-03,2.3230870907834187,2.0829383861266852,3.84,2.116365045616697,0.0,0.2547945205479452
2022-04-04,2.374164528759468,1.958557347891983,3.8233819241982503,2.068850412083289,0.0,0.25753424657534246
2022-04-05,2.416676215982793,1.7464305518234189,3.7805247813411076,2.0160466851368715,0.0,0.2602739726027397
2022-04-06,2.3823017442663215,1.7922377863877097,3.721924198250729,1.9582741275088817,0.25,0.26301369863013696
2022-04-07,2.283623453386938,1.8465690279955513,3.658075801749271,1.8958530019307558,0.25,0.26575342465753427
2022-04-08,2.1368947191584087,1.777282466377042,3.599475218658892,1.8291035711339303,0.0,0.2684931506849315
2022-04-09,2.0613511388501853,1.7632786362811825,3.556618075801749,1.7583460978498437,0.0,0.27123287671232876
2022-04-10,2.0168998961498845,1.809525132293874,3.5399999999999996,1.6839008448099313,0.0,0.273972602739726
2022-04-11,2.504631217386021,1.862923855411589,3.5441282798833815,1.6060880747456303,0.0,0.27671232876712326
2022-04-12,2.455448747404718,2.0200714627524112,3.5553935860058306,1.5252280503883782,0.0,0.27945205479452057
2022-04-13,2.350679311036339,2.0028629212256948,3.5721166180758015,1.4416410344696111,0.25,0.2821917808219178
2022-04-14,2.4926743409015204,2.0099363439512707,3.5926180758017487,1.3556472897207668,0.25,0.28493150684931506
2022-04-15,2.456707105236524,1.9843949689681808,3.615218658892128,1.2675670788732813,0.0,0.2876712328767123
2022-04-16,2.433652899841612,1.9895537371412595,3.6382390670553932,1.1777206646585916,0.0,0.29041095890410956
2022-04-17,2.5959414268270065,1.9599116157461889,3.6599999999999997,1.086428309808135,0.0,0.29315068493150687
2022-04-18,2.126578909728183,1.9440544233929573,3.685084548104957,0.9940102770533478,0.0,0.2958904109589041
2022-04-19,2.4216737296159976,1.7558754026342156,3.7166763848396496,0.9007868291256672,0.0,0.29863013698630136
2022-04-20,2.4396660172367066,1.7192868211249004,3.750997084548105,0.8070782287565301,0.25,0.3013698630136986
2022-04-21,2.351152433764439,1.6936082681479574,3.784268221574344,0.7132047386773733,0.25,0.3041095890410959
2022-04-22,2.571611524023866,1.7176217137739858,3.8127113702623907,0.6194866216196336,0.0,0.30684931506849317
2022-04-23,2.4555317296633117,1.7337751522203246,3.8325481049562677,0.5262441403147479,0.0,0.3095890410958904
2022-04-24,2.400630915086097,1.7116953325714757,3.84,0.4337975574941533,0.0,0.31232876712328766
2022-04-25,2.487991416726268,1.7386683204478588,3.836501457725947,0.34246713588928623,0.0,0.3150684931506849
2022-04-26,2.3346860288689113,1.8371197991636745,3.826705539358601,0.252573138231584,0.0,0.3178082191780822
2022-04-27,2.347304286339813,1.8963660991044522,3.8116618075801743,0.1644358272524833,0.25,0.32054794520547947
2022-04-28,2.2938116930763415,1.8835195259141801,3.792419825072886,0.07837546568342088,0.25,0.3232876712328767
2022-04-29,1.6445572632997476,1.8770765382241823,3.77002915451895,-0.005335040298586385,1.0,0.32602739726027397
2022-04-30,1.3363041819895873,1.7489464546042925,3.745539358600583,-0.08661221073420111,0.0,0.3287671232876712
2022-05-01,1.2741504703030677,1.7711940983945569,3.7199999999999998,-0.16541992221850696,0.0,0.3315068493150685
2022-05-02,1.1311844241582245,1.7395132785163772,3.681166180758017,-0.24172205134658686,0.0,0.33424657534246577
2022-05-03,0.9490012103103356,2.731504266339509,3.622390670553936,-0.3154824747135235,0.0,0.336986301369863
2022-05-04,0.9244805721665473,2.656335103729293,3.553119533527697,-0.38666506891440033,0.25,0.33972602739726027
2022-05-05,0.9171025823987655,2.6350550025977983,3.482798833819242,-0.45523371054430056,0.25,0.3424657534246575
2022-05-06,0.8610363005777231,2.5229251266864337,3.420874635568513,-0.5211522761983066,0.0,0.3452054794520548
2022-05-07,0.9207154070005147,2.5156415589489978,3.3767930029154516,-0.584384642471502,0.0,0.34794520547945207
2022-05-08,0.9744098824751911,2.6860545701634506,3.36,-0.6448946859589699,0.0,0.3506849315068493
2022-05-09,1.0801168945115598,2.7365827707927797,3.3696959600166596,-0.7026462832557929,0.0,0.35342465753424657
2022-05-10,1.3249702917151251,1.670906769505691,3.395585172844648,-0.7576033109570545,0.0,0.3561643835616438
2022-05-11,1.3794772501993138,1.8509047282055138,3.432869637650979,-0.8097296456578379,0.25,0.3589041095890411
2022-05-12,1.4631468991438334,2.004850542796199,3.4767513536026655,-0.8589891639532257,0.25,0.36164383561643837
2022-05-13,2.178292957867173,2.1745747453606685,3.5224323198667222,-0.9053457424383008,0.0,0.3643835616438356
2022-05-14,2.4738088817538197,2.3343418686479342,3.5651145356101623,-0.948763257708147,0.0,0.36712328767123287
2022-05-15,2.7524657831930863,2.234657247327804,3.5999999999999996,-0.989205586357847,0.0,0.3698630136986301
2022-05-16,2.591881488861791,2.2868126124586836,3.6284131611828405,-1.0266366049824835,0.0,0.3726027397260274
2022-05-17,2.4548517705593143,2.3497014259383593,3.6551770095793414,-1.0610201901771403,0.0,0.37534246575342467
2022-05-18,2.4716847836420612,2.209753604082093,3.6807413577675967,-1.0923202185368996,0.25,0.3780821917808219
2022-05-19,2.442937004474698,2.1003293451984186,3.7055560183256975,-1.1205005666568457,0.25,0.38082191780821917
2022-05-20,2.5674339246472115,2.054930725934966,3.7300708038317367,-1.1455251111320603,0.0,0.3835616438356164
2022-05-21,2.6239163563023946,2.082248118136341,3.7547355268638065,-1.1673577285576273,0.0,0.3863013698630137
2022-05-22,2.5007075189498393,2.0249310661516624,3.78,-1.1859622955286293,0.0,0.38904109589041097
2022-05-23,2.502588862991683,2.287165772825836,3.8088629737609327,-1.2013026886401499,0.0,0.3917808219178082
2022-05-24,2.3539341972390804,2.267826594373322,3.841924198250728,-1.2133427844872717,0.0,0.39452054794520547
2022-05-25,2.316660300636529,2.2728788307001104,3.876034985422741,-1.222046459665078,0.25,0.3972602739726027
2022-05-26,2.3312887104312705,2.27341294927192,3.90804664723032,-1.2273775907686517,0.25,0.4
2022-05-27,2.036965501694258,2.3281382127769983,3.934810495626821,-1.2293000543930763,0.0,0.40273972602739727
2022-05-28,1.8971986073993699,2.31920996845369,3.9531778425655966,-1.2277777271334338,0.0,0.4054794520547945
2022-05-29,1.7717517261471363,2.3226802798300916,3.9599999999999995,-1.2228069601268057,0.0,0.40821917808219177
2022-05-30,1.91350276340123,1.9967220169902447,3.9533527696792996,-1.2145140026782628,0.0,0.410958904109589
2022-05-31,2.045756666940475,2.012554400557354,3.9362099125364427,-1.2030575786348736,0.0,0.4136986301369863
2022-06-01,2.0148538261320272,2.041231897974375,3.912769679300291,-1.1885964118437058,0.25,0.41643835616438357
2022-06-02,1.9756837229935567,2.0469933737161896,3.8872303206997083,-1.1712892261518282,0.25,0.4191780821917808
2022-06-03,1.7137025399080617,2.100047692508913,3.8637900874635567,-1.1512947454063087,0.0,0.42191780821917807
2022-06-04,1.9072023044539903,2.1358774170309576,3.8466472303206998,-1.1287716934542158,0.0,0.4246575342465753
2022-06-05,2.0988454957815366,2.217337795933717,3.84,-1.1038787941426187,0.0,0.4273972602739726
2022-06-06,2.007940289304134,2.2547304739814664,3.849970845481049,-1.0767747713185847,0.0,0.4301369863013699
2022-06-07,1.944130648069264,2.333523178705898,3.875685131195335,-1.0476183488291821,0.0,0.4328767123287671
2022-06-08,1.9465879137565696,2.3492928106375213,3.910845481049562,-1.01656825052148,0.25,0.43561643835616437
2022-06-09,1.92201773396586,2.3665976686280072,3.9491545189504373,-0.9837832002425461,0.25,0.4383561643835616
2022-06-10,1.6245288139905651,2.2608757562379966,3.9843148688046646,-0.949421921839449,0.0,0.4410958904109589
2022-06-11,1.5084044321477814,2.279326196411189,4.01002915451895,-0.9136431391592569,0.0,0.4438356164383562
2022-06-12,1.4389544744109004,2.3608084654193497,4.02,-0.8766055760490384,0.0,0.4465753424657534
2022-06-13,1.533073695232334,2.395110260584333,4.013352769679299,-0.8384679563558618,0.0,0.44931506849315067
2022-06-14,1.5257155221233207,2.2994315285527747,3.9962099125364428,-0.7993890039267952,0.0,0.4520547945205479
2022-06-15,1.5117435391502896,2.3374166987867393,3.972769679300291,-0.7595274426089073,0.25,0.4547945205479452
2022-06-16,1.506321205894733,2.3925389028697746,3.9472303206997084,-0.7190419962492659,0.25,0.4575342465753425
2022-06-17,1.856176885207209,2.523908722089165,3.9237900874635567,-0.6780913886949401,0.0,0.4602739726027397
2022-06-18,1.740102045011347,2.5155452424852287,3.9066472303207,-0.6368343437929976,0.0,0.46301369863013697
2022-06-19,1.5706733281633936,2.4361162653637782,3.9,-0.5954295853905072,0.0,0.4657534246575342
2022-06-20,1.6106125653703203,2.4145472148409763,3.901924198250729,-0.5540358373345367,0.0,0.4684931506849315
2022-06-21,1.6091263159626759,2.4283365219038964,3.907230320699708,-0.5128118234721548,0.0,0.4712328767123288
2022-06-22,1.612737902023252,2.3922951930296317,3.9152186588921283,-0.4719162676504298,0.25,0.473972602739726
2022-06-23,1.6160893944374903,2.3321586954691713,3.9251895043731775,-0.43150789371643017,0.25,0.4767123287671233
2022-06-24,1.6893763527284402,2.2095974546635584,3.936443148688047,-0.39174542551722397,0.0,0.4794520547945205
2022-06-25,1.7811311984505462,2.215240723836202,3.9482798833819244,-0.3527875868998796,0.0,0.4821917808219178
2022-06-26,1.9270053392696802,2.2400013517266197,3.9599999999999995,-0.3147931017114657,0.0,0.4849315068493151
2022-06-27,1.8125418411399397,2.28709864316927,3.973644314868805,-0.2779206937990502,0.0,0.4876712328767123
2022-06-28,1.923631553114327,2.3742606648590785,3.990787172011662,-0.2423290870097017,0.0,0.4904109589041096
2022-06-29,1.9204001991938735,2.457387610453112,4.01002915451895,-0.20813781332584572,0.25,0.4931506849315068
2022-06-30,1.917406645178643,2.427536803386542,4.029970845481049,-0.17530963727133636,0.25,0.4958904109589041
2022-07-01,1.7684002337328981,2.4746662003171154,4.049212827988338,-0.14376813150538517,0.0,0.4986301369863014
2022-07-02,1.7572062986109889,2.402871032619533,4.066355685131195,-0.11343686868720332,0.0,0.5013698630136987
2022-07-03,1.7559974824261049,2.3562859696432903,4.08,-0.08423942147600239,0.0,0.5041095890410959
2022-07-04,1.706369137622509,2.311793600743482,4.091720116618075,-0.05609936253099371,0.0,0.5068493150684932
2022-07-05,1.7618570207157431,2.2073515298493103,4.103556851311953,-0.028940264511388647,0.0,0.5095890410958904
2022-07-06,1.7627933578425592,2.1613283129117193,4.114810495626822,-0.002685700076398697,0.25,0.5123287671232877
2022-07-07,1.7952864855171868,2.1662462899253754,4.124781341107871,0.02274075811476484,0.25,0.5150684931506849
2022-07-08,1.840818974661549,2.1278554230712934,4.132769679300291,0.04741553740289054,0.0,0.5178082191780822
2022-07-09,1.8523448388178323,2.1867544000063583,4.13807580174927,0.071415065128767,0.0,0.5205479452054794
2022-07-10,1.5167261902894176,2.2693253369231807,4.14,0.09481576863318283,0.0,0.5232876712328767
2022-07-11,1.7577797431741051,2.285633465447694,4.123381924198251,0.11769407525692663,0.0,0.5260273972602739
2022-07-12,1.5753797846209348,2.4813806253140984,4.080524781341107,0.14012641234078702,0.0,0.5287671232876713
2022-07-13,1.580680740841533,2.4613701502959215,4.021924198250729,0.1621892072255526,0.25,0.5315068493150685
2022-07-14,1.5479312351440868,2.508687802132952,3.9580758017492714,0.18395888725201198,0.25,0.5342465753424658
2022-07-15,1.6400118171947013,2.518857945102736,3.8994752186588917,0.20551187976095378,0.0,0.536986301369863
2022-07-16,1.7902580083546562,2.5035801108724782,3.8566180758017494,0.22692461209316644,0.0,0.5397260273972603
2022-07-17,1.9076655188527063,2.402761582092523,3.84,0.2482735115894389,0.0,0.5424657534246575
2022-07-18,2.0595329604081667,2.479384247701433,3.84,0.2696350055905595,0.0,0.5452054794520548
2022-07-19,2.3201678492385707,2.2420823710801727,3.84,0.2910855214373168,0.0,0.547945205479452
2022-07-20,2.368691415315817,2.217229804747067,3.84,0.31270148647049956,0.25,0.5506849315068493
2022-07-21,2.3695806878780576,2.194268543520696,3.84,0.3345593280308965,0.25,0.5534246575342465
2022-07-22,2.5386650902799066,2.2000095884974686,3.84,0.35673547345929585,0.0,0.5561643835616439
2022-07-23,2.411307139997677,2.1731081082987322,3.84,0.37930635009648667,0.0,0.5589041095890411
2022-07-24,2.6209587199811826,2.139384211916363,3.84,0.40234838528325717,0.0,0.5616438356164384
2022-07-25,2.3504117861429625,2.1198071609851463,3.853619325281133,0.42593800636039614,0.0,0.5643835616438356
2022-07-26,2.500889584502276,2.2324901268930026,3.88947938359017,0.4501516406686921,0.0,0.5671232876712329
2022-07-27,2.5064072854281556,2.2325601752302893,3.9400832986255723,0.4750657155489338,0.25,0.5698630136986301
2022-07-28,2.53686796703783,2.243033860994981,3.9979341940857975,0.5007566583419097,0.25,0.5726027397260274
2022-07-29,2.313210963469621,2.284448481075264,4.055535193669304,0.5272738854532413,0.0,0.5753424657534246
2022-07-30,2.4865423235538144,2.3687356022556054,4.105389421074552,0.5545587695478802,0.0,0.5780821917808219
2022-07-31,2.3924590204263985,2.4269662013057287,4.14,0.5825256723556111,0.0,0.5808219178082191
2022-08-01,2.5018606007819373,2.4006499165914073,4.163240316534777,0.6110889556062186,0.0,0.5835616438356165
2022-08-02,2.302596665616693,2.323319470907831,4.18411495210329,0.6401629810294873,0.0,0.5863013698630137
2022-08-03,2.2543616796327646,2.3072988324342645,4.202823823406913,0.6696621103552016,0.25,0.589041095890411
2022-08-04,2.3749138461691555,2.3105166779283635,4.219566847147022,0.6995007053131465,0.25,0.5917808219178082
2022-08-05,2.5704522494859035,2.255327344188762,4.234543940024989,0.7295931276331061,0.0,0.5945205479452055
2022-08-06,2.344908947711159,2.1401941458162383,4.247955018742191,0.7598537390448653,0.0,0.5972602739726027
2022-08-07,2.5040528186582125,2.2642891533403535,4.26,0.7901969012782086,0.0,0.6
2022-08-08,2.5079257369062997,2.285793992887309,4.270145772594752,0.8205369760629204,0.0,0.6027397260273972
2022-08-09,2.5160171263897504,2.3368840395552897,4.278309037900874,0.8507883251287854,0.0,0.6054794520547945
2022-08-10,2.5588074853770086,2.3820010061292365,4.28536443148688,0.880865310205588,0.25,0.6082191780821918
2022-08-11,2.461717004281459,2.4083625303947227,4.2921865889212825,0.9106822930231133,0.25,0.6109589041095891
2022-08-12,2.5436304018426124,2.6944574519571103,4.299650145772595,0.9401536353111455,0.0,0.6136986301369863
2022-08-13,2.6221786830366236,2.8303672790368823,4.308629737609328,0.9691936987994691,0.0,0.6164383561643836
2022-08-14,2.4295397046059555,2.7647276089783515,4.319999999999999,0.9977168452178691,0.0,0.6191780821917808
2022-08-15,2.446235239618496,2.764508707924331,4.33941690962099,1.0256374362961296,0.0,0.6219178082191781
2022-08-16,2.373457321749664,2.770893321999923,4.368804664723032,1.0528698337640354,0.0,0.6246575342465753
2022-08-17,2.502822947273387,2.744717133960174,4.403440233236151,1.0793283993513707,0.25,0.6273972602739726
2022-08-18,2.497478642111732,2.725261208278849,4.438600583090379,1.104927494787921,0.25,0.6301369863013698
2022-08-19,2.5853481841740202,2.463668611363135,4.469562682215742,1.1295814818034697,0.0,0.6328767123287671
2022-08-20,2.5021281256753127,2.3651470843100326,4.491603498542275,1.1532047221278023,0.0,0.6356164383561644
2022-08-21,2.8442231059975382,2.3329146337757214,4.5,1.1757115774907032,0.0,0.6383561643835617
2022-08-22,2.6617810370444843,2.2845068546896696,4.479869925992374,1.1970164096219564,0.0,0.6410958904109589
2022-08-23,2.766863824329642,2.2870913464674696,4.426369141063018,1.217033580251347,0.0,0.6438356164383562
2022-08-24,2.6052626876952836,2.3246197431687117,4.3498318008522086,1.2356774511086597,0.25,0.6465753424657534
2022-08-25,2.5728847443497482,2.3475693296722016,4.260592061000224,1.2528623839236792,0.25,0.6493150684931507
2022-08-26,2.432068805681298,2.356560325630996,4.168984077147343,1.2685027404261886,0.0,0.6520547945205479
2022-08-27,2.49050441676636,2.3782577981054893,4.085342004933841,1.2825128823459744,0.0,0.6547945205479452
2022-08-28,2.2633572041725327,2.4107368771606628,4.02,1.2948071714128204,0.0,0.6575342465753424
2022-08-29,2.3238537477695287,2.348058208692847,3.964628840547208,1.3053356490003503,0.0,0.6602739726027397
2022-08-30,1.9975253965800654,2.395359807785916,3.906701054047993,1.314191075057547,0.0,0.663013698630137
2022-08-31,2.0099838822396454,2.335290439882022,3.8502534200493375,1.321501889177232,0.25,0.6657534246575343
2022-09-01,2.012407707315279,2.3136557190430147,3.799322718098228,1.3273965309522269,0.25,0.6684931506849315
2022-09-02,2.0049541665359416,2.5647717115133166,3.757945727741646,1.332003439975353,0.0,0.6712328767123288
2022-09-03,2.3031094216623305,2.5630336371443954,3.730159228526575,1.3354510558394332,0.0,0.673972602739726
2022-09-04,2.3680052635059545,2.478413786361943,3.7199999999999998,1.3378678181372883,0.0,0.6767123287671233
2022-09-05,2.461071724330307,2.5000164017130277,3.7266472303206997,1.33938216646174,0.0,0.6794520547945205
2022-09-06,3.0801862546610432,2.45176185336479,3.7437900874635566,1.3401225404056105,0.0,0.6821917808219178
2022-09-07,3.0732615709625932,2.50197629581669,3.767230320699708,1.3402173795617216,0.25,0.684931506849315
2022-09-08,3.0803014389901358,2.520712766700468,3.7927696793002914,1.3397951235228942,0.25,0.6876712328767123
2022-09-09,3.001067005986262,2.478413786361943,3.816209912536443,1.3389842118819513,0.0,0.6904109589041096
2022-09-10,2.726016736442879,2.511209542275266,3.8333527696792995,1.337913084231713,0.0,0.6931506849315069
2022-09-11,2.6190117332571683,2.6345281807277896,3.84,1.3367101801650025,0.0,0.6958904109589041
2022-09-12,2.580333330964393,2.8186356418817535,3.836501457725947,1.3355039392746408,0.0,0.6986301369863014
2022-09-13,2.3065699056997966,2.9023623763638033,3.826705539358601,1.3344228011534498,0.0,0.7013698630136986
2022-09-14,2.2790235114702786,2.9146354287925424,3.8116618075801743,1.3335952053942515,0.25,0.7041095890410959
2022-09-15,2.284873141430533,2.9286159094426396,3.792419825072886,1.3331495915898668,0.25,0.7068493150684931
2022-09-16,2.118872706549546,2.9765990204838917,3.77002915451895,1.3332143993331187,0.0,0.7095890410958904
2022-09-17,2.2674604910788045,3.0177524186397107,3.745539358600583,1.3339180682168281,0.0,0.7123287671232876
2022-09-18,2.515795427519777,2.884021386717621,3.7199999999999998,1.3353890378338167,0.0,0.7150684931506849
2022-09-19,2.5992520473825342,2.6966347877744328,3.681166180758017,1.3377557477769058,0.5,0.7178082191780822
2022-09-20,2.711151765284088,2.631066625393548,3.622390670553936,1.341146637638918,1.0,0.7205479452054795
2022-09-21,2.7508321473858506,2.591411969787589,3.553119533527697,1.345690147012675,0.25,0.7232876712328767
2022-09-22,2.7457603212822637,2.5566169175808797,3.482798833819242,1.3515147154909983,0.25,0.726027397260274
2022-09-23,3.692599038704476,2.2951804700836997,3.420874635568513,1.3587487826667095,0.0,0.7287671232876712
2022-09-24,3.7007449239995416,2.1808426122074502,3.3767930029154516,1.3675207881326301,0.0,0.7315068493150685
2022-09-25,3.4831790659203286,2.1943488072405035,3.36,1.3779591714815826,0.0,0.7342465753424657
2022-09-26,3.503098523606284,2.3250196024273886,3.3776985079746185,1.390192372306388,0.0,0.736986301369863
2022-09-27,3.440043153945793,2.2916080048820886,3.425525638826959,1.4043488301998683,0.0,0.7397260273972602
2022-09-28,3.4170867933035516,2.293683186874201,3.4955788029497508,1.4205569847548454,0.25,0.7424657534246575
2022-09-29,3.422899267028614,2.3373729185759355,3.5799554107357228,1.438892300365299,0.25,0.7452054794520548
2022-09-30,2.9024518807067032,2.31975576174838,3.670752872577602,1.4592183406298431,0.0,0.7479452054794521
2022-10-01,2.633515050393432,2.5698677280509097,3.760068598868118,1.4813456939482497,0.0,0.7506849315068493
2022-10-02,2.7884763677991393,2.6589122988052925,3.84,1.5050849487202904,0.0,0.7534246575342466
2022-10-03,2.900088744148549,2.636329006732197,3.9232550162922304,1.5302466933457373,0.0,0.7561643835616438
2022-10-04,2.711716540058993,2.7033886149611392,4.0211421711541755,1.5566415162243625,0.0,0.7589041095890411
2022-10-05,2.70715994708339,2.794499611665474,4.123659749614131,1.5840800057559385,0.25,0.7616438356164383
2022-10-06,2.701784678392409,2.7695886717179627,4.220806036700394,1.612372750340236,0.25,0.7643835616438356
2022-10-07,2.6896556446848567,2.903456881633905,4.302579317441263,1.6413303383770288,0.0,0.7671232876712328
2022-10-08,3.102730181092664,2.8480646995842447,4.358977876865031,1.670763358266087,0.0,0.7698630136986301
2022-10-09,2.9754762682689697,2.926641421935376,4.38,1.7004823984071837,0.0,0.7726027397260274
2022-10-10,2.959712116218554,3.031953259684188,4.36338192419825,1.7302980472000904,0.0,0.7753424657534247
2022-10-11,3.092974192272651,3.1598440114850157,4.320524781341107,1.76002089304458,0.0,0.7780821917808219
2022-10-12,3.31940428952729,3.307977273421282,4.261924198250728,1.7894615243404235,1.75,0.7808219178082192
2022-10-13,3.3786437138336534,3.3774360372022874,4.198075801749272,1.8184305294873933,0.25,0.7835616438356164
2022-10-14,3.8607359571089517,3.444718924506331,4.139475218658893,1.8467384968852614,0.0,0.7863013698630137
2022-10-15,3.784179250121184,3.470280730254463,4.096618075801749,1.8741960149337995,0.0,0.7890410958904109
2022-10-16,3.818859641507395,3.6773800987823604,4.08,1.9006136720327793,0.0,0.7917808219178082
2022-10-17,3.889392084229511,3.5500278435744232,4.08,1.9258020565819738,0.0,0.7945205479452054
2022-10-18,3.767079950686234,3.3365059181215693,4.08,1.9495717569811544,0.0,0.7972602739726027
2022-10-19,3.6445894672140398,3.151858501034355,4.08,1.9717333616300934,0.25,0.8
2022-10-20,3.568213587237535,3.086802567119878,4.08,1.992097458928562,0.25,0.8027397260273973
2022-10-21,3.050702782036896,3.072533137078474,4.08,2.0104746372763334,0.0,0.8054794520547945
2022-10-22,2.964060634277087,2.9386955733100946,4.08,2.026675485073178,0.0,0.8082191780821918
2022-10-23,2.901640636238364,2.6253897913926214,4.08,2.0405105907188696,0.0,0.810958904109589
2022-10-24,2.6960229848554405,2.583751892237238,4.098752186588921,2.0517905426131793,0.0,0.8136986301369863
2022-10-25,2.7511715076672623,2.6735363485542094,4.149037900874635,2.060325929155879,0.0,0.8164383561643835
2022-10-26,2.7956586680615816,2.7138433293011497,4.221900874635568,2.06592733874674,0.25,0.8191780821917808
2022-10-27,2.899466996479684,2.727404979267888,4.308384839650146,2.0684053597855363,0.25,0.821917808219178
2022-10-28,3.0999211697122164,2.7051909003059067,4.399533527696792,2.0675705806720384,0.0,0.8246575342465754
2022-10-29,3.403570593482198,2.710391989349429,4.486390670553936,2.063298455514007,0.0,0.8273972602739726
2022-10-30,3.613383183818198,2.776805109798832,4.56,2.055723901251165,0.0,0.8301369863013699
2022-10-31,3.4915144480148683,2.8888751527554315,4.630285714285714,2.0450467005312216,0.0,0.8328767123287671
2022-11-01,3.337542725006418,2.884513184418987,4.708571428571427,2.031466636001886,0.0,0.8356164383561644
2022-11-02,3.252795545241356,2.869912484115832,4.787999999999999,2.015183490310869,0.25,0.8383561643835616
2022-11-03,3.3810167587211923,2.916109362556279,4.861714285714286,1.9963970461058813,0.25,0.8410958904109589
2022-11-04,3.2057916691834256,2.9269829075796476,4.922857142857143,1.9753070860346316,0.0,0.8438356164383561
2022-11-05,2.8812740651889426,2.981781138102733,4.964571428571428,1.9521133927448322,0.0,0.8465753424657534
2022-11-06,2.9220505562288426,2.9285473204457126,4.9799999999999995,1.927015748884191,0.0,0.8493150684931506
2022-11-07,3.171968348288956,2.8700569588114853,4.966705539358601,1.9002139371004203,0.0,0.852054794520548
2022-11-08,3.49377850127918,2.8781869439578,4.932419825072886,1.8719077400412283,0.0,0.8547945205479452
2022-11-09,3.5268834682932884,2.9169032437121927,4.885539358600583,1.842296940354326,0.25,0.8575342465753425
2022-11-10,3.2899802668794482,2.9313463352564524,4.834460641399416,1.811581320687424,0.25,0.8602739726027397
2022-11-11,3.5100950426927704,2.8765189179261648,4.787580174927113,1.779960663688232,0.0,0.863013698630137
2022-11-12,3.701483094538671,3.0658172527411307,4.753294460641399,1.7476347520044595,0.0,0.8657534246575342
2022-11-13,3.5282272854660333,3.1426704941269423,4.739999999999999,1.714803368283818,0.0,0.8684931506849315
2022-11-14,3.599136244704752,3.179853027162833,4.749970845481049,1.6816662951740167,0.0,0.8712328767123287
2022-11-15,3.5300962440961463,3.2588646329412847,4.775685131195335,1.6484233153227659,0.0,0.873972602739726
2022-11-16,3.5537115086424444,3.2475591231713152,4.8108454810495624,1.6152742113777758,0.25,0.8767123287671232
2022-11-17,3.6860657340167053,3.2422471242604223,4.849154518950437,1.5824187659867568,1.75,0.8794520547945206
