dt,enter_cnt,leave_cnt,search_cnt,day_type,day_of_year
2021-11-28,5.302409020830448,4.374285787876626,3.84,0.0,0.9095890410958904
2021-11-29,5.249747605661034,4.152080575972846,3.8647230320699704,0.0,0.9123287671232877
2021-11-30,5.458893982422396,3.900591163436059,3.9289407191448005,0.0,0.915068493150685
2021-12-01,5.240555478565599,3.930039906591642,4.017725947521866,0.25,0.9178082191780822
2021-12-02,5.094070715831601,3.8640962143800666,4.116151603498542,0.25,0.9205479452054794
2021-12-03,4.574299067184963,4.006804089823251,4.209290573372206,0.0,0.9232876712328767
2021-12-04,4.307691328984849,3.9669993606449956,4.282215743440233,0.0,0.9260273972602739
2021-12-05,4.2084887098565735,3.829047200942819,4.319999999999999,0.0,0.9287671232876712
2021-12-06,4.252973681976666,4.162959312133613,4.332543303035499,0.0,0.9315068493150684
2021-12-07,3.9350098753004312,4.416842599954606,4.340858629165952,0.0,0.9342465753424658
2021-12-08,3.901001242784508,4.44433867476705,4.34668838964157,0.25,0.936986301369863
2021-12-09,3.9480882059798983,4.547470433209365,4.35177499571257,0.25,0.9397260273972603
2021-12-10,4.053335201891785,4.573098295132737,4.3578608586291665,0.0,0.9424657534246575
2021-12-11,4.1145596913692,4.631513802904322,4.3666883896415705,0.0,0.9452054794520548
2021-12-12,4.011633726196722,5.038862843662241,4.38,0.0,0.947945205479452
2021-12-13,4.115887415434378,4.997181164823803,4.438314525810323,0.0,0.9506849315068493
2021-12-14,4.539452526410678,4.905049001209282,4.564393757503001,0.0,0.9534246575342465
2021-12-15,4.7402173342137734,4.973395305476174,4.7333445378151255,0.25,0.9561643835616438
2021-12-16,4.559506381181638,5.1368908716476565,4.9202737094837925,0.25,0.958904109589041
2021-12-17,4.551147189595255,5.130658641589018,5.100288115246098,0.0,0.9616438356164384
2021-12-18,5.114379424004585,5.229861765288761,5.248494597839135,0.0,0.9643835616438357
2021-12-19,5.175028317749624,4.9890792657475735,5.34,0.0,0.9671232876712329
2021-12-20,4.687830663443614,4.985136069719818,5.393597667638484,0.0,0.9698630136986301
2021-12-21,4.842857366301054,5.117078787026668,5.4435568513119525,0.0,0.9726027397260274
2021-12-22,4.6903369290947365,5.300836381531317,5.488198250728862,0.25,0.9753424657534246
2021-12-23,4.645936493712875,5.362280636621119,5.525842565597667,0.25,0.9780821917808219
2021-12-24,4.741400848549026,5.646164540306159,5.55481049562682,0.0,0.9808219178082191
2021-12-25,3.8903496137672384,6.045558750968205,5.573422740524782,0.0,0.9835616438356164
2021-12-26,4.0691684356877635,6.403349913731804,5.579999999999999,0.0,0.9863013698630136
2021-12-27,3.8787643510674323,7.192265783701323,5.545346335578566,0.0,0.989041095890411
2021-12-28,2.848471610673958,7.615282767316941,5.452242887302703,0.0,0.9917808219178083
2021-12-29,2.6586157716648104,6.826879454585889,5.316975972655072,0.25,0.9945205479452055
2021-12-30,2.5485775317948764,6.319318193064994,5.1558319091183265,0.25,0.9972602739726028
2021-12-31,1.666890431715169,5.687518590227962,4.985097014175128,1.75,1.0
2022-01-01,1.5423640867370114,4.90466603940895,4.821057605308132,0.0,0.0027397260273972603
2022-01-02,1.0515947552406866,4.008940230359705,4.68,0.0,0.005479452054794521
2022-01-03,0.7655597286823943,2.854629294503639,4.552061928219564,0.0,0.00821917808219178
2022-01-04,0.8172502145494644,1.9574648304782407,4.4194510907811395,0.0,0.010958904109589041
2022-01-05,1.0268143022526803,2.1044187766810016,4.286558761435608,0.25,0.0136986301369863
2022-01-06,1.1260691352486885,2.1192712875684103,4.1577762139338486,0.25,0.01643835616438356
2022-01-07,1.8943899829842288,2.1373986314936406,4.037494722026741,0.0,0.019178082191780823
2022-01-08,2.4410567462620074,2.2330691874078092,3.930105559465165,0.5,0.021917808219178082
2022-01-09,2.9248754174133795,2.377817098905235,3.84,1.75,0.024657534246575342
2022-01-10,3.610657328951022,2.3821243270625834,3.7579591836734685,0.0,0.0273972602739726
2022-01-11,4.337865971784472,2.561041750372159,3.675102040816326,0.0,0.030136986301369864
2022-01-12,4.266625122013856,2.7589834927742825,3.5963265306122447,0.25,0.03287671232876712
2022-01-13,4.491057730147341,2.8203709588518677,3.5265306122448976,0.25,0.03561643835616438
2022-01-14,4.377411760654611,2.9139315845429135,3.4706122448979593,0.0,0.038356164383561646
2022-01-15,4.403226545498636,3.040974429385437,3.433469387755102,0.0,0.0410958904109589
2022-01-16,4.172960902427123,3.0521604086635814,3.42,0.0,0.043835616438356165
2022-01-17,4.064123581515018,3.0930426729454323,3.423648479800083,0.0,0.04657534246575343
2022-01-18,3.866246697872417,3.0983458930093484,3.4337942523948355,0.0,0.049315068493150684
2022-01-19,3.835910440720291,3.0449249060557837,3.4492378175760097,0.5,0.052054794520547946
2022-01-20,3.7965859391943493,2.994375404540451,3.46877967513536,0.25,0.0547945205479452
2022-01-21,4.034507129825194,2.966506560827303,3.4912203248646394,1.0,0.057534246575342465
2022-01-22,4.042004792594002,2.835409854189628,3.515360266555601,1.75,0.06027397260273973
2022-01-23,4.295266914839355,2.8749874273190175,3.5399999999999996,0.0,0.06301369863013699
2022-01-24,4.026175288360005,3.0407327120513865,3.572861307788421,0.0,0.06575342465753424
2022-01-25,4.252206635395941,2.930333416173871,3.618633902540608,0.0,0.0684931506849315
2022-01-26,4.250714810603607,2.893097297702027,3.6715701790920448,0.25,0.07123287671232877
2022-01-27,4.12701021244856,2.8533595504356173,3.7259225322782172,0.25,0.07397260273972603
2022-01-28,4.579245709558879,2.9823798178060916,3.7759433569346106,0.0,0.07671232876712329
2022-01-29,4.281407862518566,2.8715072801601047,3.8158850478967095,0.0,0.07945205479452055
2022-01-30,3.929549796560486,2.7682459262796555,3.84,0.0,0.0821917808219178
2022-01-31,4.15454059580377,2.526362593578578,3.8519300291545187,0.0,0.08493150684931507
2022-02-01,4.150682985528258,2.7072647200586966,3.8601749271137034,0.0,0.08767123287671233
2022-02-02,4.29332381304734,2.777703481006491,3.866274052478133,0.25,0.09041095890410959
2022-02-03,4.27849631779886,2.9314895822174596,3.8717667638483957,0.25,0.09315068493150686
2022-02-04,3.6507662816802675,2.862546265258035,3.878192419825073,0.0,0.0958904109589041
2022-02-05,3.6630439997211814,3.096192278930674,3.8870903790087468,0.0,0.09863013698630137
2022-02-06,4.456766894108202,3.1925282855777395,3.9,0.0,0.10136986301369863
2022-02-07,4.417684814111013,3.3990276952823435,3.9412478134110778,0.0,0.10410958904109589
2022-02-08,4.373559123128407,3.389688086965497,4.022798833819242,0.0,0.10684931506849316
2022-02-09,4.438373937606041,3.4453121963673605,4.127650145772595,0.25,0.1095890410958904
2022-02-10,4.490831470053837,3.5118223225725833,4.238798833819241,0.25,0.11232876712328767
2022-02-11,4.4141889713476425,3.6478436558593974,4.339241982507288,0.0,0.11506849315068493
2022-02-12,4.739216568415583,3.9660936487065674,4.411976676384839,0.0,0.1178082191780822
2022-02-13,3.9761506735110412,3.9731922752336377,4.4399999999999995,0.0,0.12054794520547946
2022-02-14,4.003804132411618,4.187053870727138,4.436501457725948,0.0,0.1232876712328767
2022-02-15,3.8057880117883998,4.264659696242366,4.426705539358601,0.0,0.12602739726027398
2022-02-16,3.6651064474965844,4.371123076734718,4.411661807580175,0.25,0.12876712328767123
2022-02-17,3.8163762382519955,4.474011661714464,4.392419825072886,0.25,0.13150684931506848
2022-02-18,4.015321019808442,4.572135794182092,4.37002915451895,0.0,0.13424657534246576
2022-02-19,3.827153429189287,4.7930552446041474,4.345539358600583,0.0,0.136986301369863
2022-02-20,3.436928115947013,5.079898001438521,4.319999999999999,0.0,0.13972602739726028
2022-02-21,3.507063772183974,4.814354036442396,4.281166180758017,0.0,0.14246575342465753
2022-02-22,3.563311782791627,4.61461397532008,4.222390670553935,0.0,0.14520547945205478
2022-02-23,3.596513586732362,4.51646508866764,4.153119533527696,0.25,0.14794520547945206
2022-02-24,3.4988550062641526,4.317993315484828,4.082798833819242,0.25,0.1506849315068493
2022-02-25,3.5893702323517327,4.177626894699189,4.0208746355685125,0.0,0.15342465753424658
2022-02-26,3.447517585597935,3.4916607671071853,3.976793002915452,0.0,0.15616438356164383
2022-02-27,3.7650512494590473,3.395313111431973,3.9599999999999995,0.0,0.1589041095890411
2022-02-28,3.6239979721564755,3.5141550404590176,4.033119533527697,0.0,0.16164383561643836
2022-03-01,3.6361252645308295,3.7364272342746423,4.2216909620991245,0.0,0.1643835616438356
2022-03-02,3.7692308452522387,3.9938299847245435,4.479533527696793,0.25,0.16712328767123288
2022-03-03,3.76747173518461,4.369837315252995,4.760466472303207,0.25,0.16986301369863013
2022-03-04,2.925602681999643,4.703686812917499,5.018309037900874,0.0,0.1726027397260274
2022-03-05,2.340300142975049,5.03671505409764,5.206880466472303,0.0,0.17534246575342466
2022-03-06,2.554160686080189,4.800980952129654,5.279999999999999,0.0,0.1780821917808219
2022-03-07,2.8090277631646288,4.6949340243935564,5.225160349854227,0.0,0.18082191780821918
2022-03-08,3.005503574689762,4.467202804762549,5.081690962099125,0.0,0.18356164383561643
2022-03-09,2.894365114035481,4.238248437176109,4.881166180758017,0.25,0.1863013698630137
2022-03-10,2.838086023744655,3.8593812702375736,4.655160349854228,0.25,0.18904109589041096
2022-03-11,3.375172785480991,3.327230366426907,4.435247813411078,0.0,0.1917808219178082
2022-03-12,4.123627499731941,3.046034475986785,4.253002915451894,0.0,0.19452054794520549
2022-03-13,4.15044180718683,2.980670322925521,4.14,0.0,0.19726027397260273
2022-03-14,3.822168248008235,2.8957125045210255,4.078192419825073,0.0,0.2
2022-03-15,3.434026516725922,2.780768631537667,4.026831875607386,0.0,0.20273972602739726
2022-03-16,3.313698415350859,2.6423315810388717,3.9834402332361525,0.25,0.2054794520547945
2022-03-17,3.2882168047104554,2.593450802805595,3.945539358600583,1.0,0.20821917808219179
2022-03-18,3.0721931156564306,2.669389361167286,3.9106511175898935,0.0,0.21095890410958903
2022-03-19,2.928061706532341,2.6275125611073857,3.876297376093295,1.0,0.2136986301369863
2022-03-20,2.5567514884695437,2.63227118910543,3.84,0.0,0.21643835616438356
2022-03-21,2.5213902681419036,2.8330159789054226,3.7987172011661805,0.0,0.2191780821917808
2022-03-22,2.493490658150591,2.837659572750515,3.7535471331389694,0.0,0.2219178082191781
2022-03-23,2.4847411057435482,2.7644133960192967,3.7082215743440234,0.25,0.22465753424657534
2022-03-24,2.311020595050827,2.6832895640036787,3.666472303206997,0.25,0.2273972602739726
2022-03-25,2.5353549913854834,2.5112115763449028,3.6320310981535466,1.0,0.23013698630136986
2022-03-26,2.463708862546283,2.3840857321768323,3.6086297376093293,1.0,0.2328767123287671
2022-03-27,2.503520693504388,2.2650545064423993,3.5999999999999996,0.0,0.2356164383561644
2022-03-28,2.3778071046289972,1.9912615733896872,3.6132944606413995,0.0,0.23835616438356164
2022-03-29,2.285969127225547,2.1519118644362685,3.6475801749271133,0.0,0.2410958904109589
2022-03-30,2.329683323202934,2.0988942250822933,3.6944606413994165,0.25,0.24383561643835616
2022-03-31,2.435165281519612,2.045276660778748,3.7455393586005825,0.25,0.2465753424657534
2022-04-01,2.4102804007961427,2.1108636015033224,3.792419825072886,0.0,0.2493150684931507
2022-04-02,2.410275428046835,2.0883707842800083,3.826705539358601,0.0,0.25205479452054796
2022-04-03,2.331801714408049,2.0783540762021184,3.84,0.0,0.2547945205479452
2022-04-04,2.383070759771285,1.9542467864526354,3.8233819241982503,0.0,0.25753424657534246
2022-04-05,2.425741921581365,1.7425868572789158,3.7805247813411076,0.0,0.2602739726027397
2022-04-06,2.3912385005093175,1.7882932753421383,3.721924198250729,0.25,0.26301369863013696
2022-04-07,2.292190036609582,1.8425049400811797,3.658075801749271,0.25,0.26575342465753427
2022-04-08,2.144910877173667,1.773370870285848,3.599475218658892,0.0,0.2684931506849315
2022-04-09,2.069083909353948,1.759397861023537,3.556618075801749,0.0,0.27123287671232876
2022-04-10,2.0244659161898717,1.8055425737707895,3.5399999999999996,0.0,0.273972602739726
2022-04-11,2.5140268696044052,1.8588237723865904,3.5441282798833815,0.0,0.27671232876712326
2022-04-12,2.4646599008513963,2.0156255157591105,3.5553935860058306,0.0,0.27945205479452057
2022-04-13,2.359497441677743,1.9984548482704518,3.5721166180758015,0.25,0.2821917808219178
2022-04-14,2.502025139150072,2.0055127031990074,3.5926180758017487,0.25,0.28493150684931506
2022-04-15,2.4659229791755726,1.9800275418704363,3.615218658892128,0.0,0.2876712328767123
2022-04-16,2.442782290271808,1.9851749561828862,3.6382390670553932,0.0,0.29041095890410956
2022-04-17,2.605679612096141,1.955598073717686,3.6599999999999997,0.0,0.29315068493150687
2022-04-18,2.1345563699275374,1.9397757812370406,3.685084548104957,0.0,0.2958904109589041
2022-04-19,2.4307581824455906,1.7520109210498287,3.7166763848396496,0.0,0.29863013698630136
2022-04-20,2.4488179647441286,1.715502866837171,3.750997084548105,0.25,0.3013698630136986
2022-04-21,2.359972339236636,1.6898808294278727,3.784268221574344,0.25,0.3041095890410959
2022-04-22,2.581258440245622,1.713841424197707,3.8127113702623907,0.0,0.30684931506849317
2022-04-23,2.4647431944023017,1.729959310767582,3.8325481049562677,0.0,0.3095890410958904
2022-04-24,2.4096364297607846,1.7079280862845925,3.84,0.0,0.31232876712328766
2022-04-25,2.497324647866891,1.734841709689688,3.836501457725947,0.0,0.3150684931506849
2022-04-26,2.343444163724895,1.833076507924712,3.826705539358601,0.0,0.3178082191780822
2022-04-27,2.3561097562118163,1.892192413513635,3.8116618075801743,0.25,0.32054794520547947
2022-04-28,2.302416495561037,1.8793741141663942,3.792419825072886,0.25,0.3232876712328767
2022-04-29,1.6507265100902226,1.8729453067577755,3.77002915451895,1.0,0.32602739726027397
2022-04-30,1.3413170754106996,1.7450972228445918,3.745539358600583,0.0,0.3287671232876712
2022-05-01,1.2789302057825898,1.7672959021071941,3.7199999999999998,0.0,0.3315068493150685
2022-05-02,1.1354278494459347,1.7356848081018261,3.681166180758017,0.0,0.33424657534246577
2022-05-03,0.952561209588875,2.7254925368516947,3.622390670553936,0.0,0.336986301369863
2022-05-04,0.9279485868900064,2.650488812998799,3.553119533527697,0.25,0.33972602739726027
2022-05-05,0.9205429199833915,2.6292555469438788,3.482798833819242,0.25,0.3424657534246575
2022-05-06,0.8642663160672193,2.517372456106141,3.420874635568513,0.0,0.3452054794520548
2022-05-07,0.9241692974160919,2.5101049186709394,3.3767930029154516,0.0,0.34794520547945207
2022-05-08,0.9780651976011634,2.6801428702754735,3.36,0.0,0.3506849315068493
2022-05-09,1.0841687495813146,2.730559864095634,3.3696959600166596,0.0,0.35342465753424657
2022-05-10,1.3299406681818207,1.6672292941960563,3.395585172844648,0.0,0.3561643835616438
2022-05-11,1.3846520992533686,1.846831097909267,3.432869637650979,0.25,0.3589041095890411
2022-05-12,1.4686356191251768,2.000438095312476,3.4767513536026655,0.25,0.36164383561643837
2022-05-13,2.1864644135768225,2.1697887542563383,3.5224323198667222,0.0,0.3643835616438356
2022-05-14,2.483088909786037,2.329204248319339,3.5651145356101623,0.0,0.36712328767123287
2022-05-15,2.762791140100869,2.2297390214862896,3.5999999999999996,0.0,0.3698630136986301
2022-05-16,2.601604444038413,2.281779598604436,3.6284131611828405,0.0,0.3726027397260274
2022-05-17,2.4640606845598083,2.3445300009752192,3.6551770095793414,0.0,0.37534246575342467
2022-05-18,2.4809568435203255,2.2048901883202476,3.6807413577675967,0.25,0.3780821917808219
2022-05-19,2.452101222474592,2.095706759755574,3.7055560183256975,0.25,0.38082191780821917
2022-05-20,2.577065169391834,2.050408057677496,3.7300708038317367,0.0,0.3835616438356164
2022-05-21,2.6337594842498606,2.0776653274129275,3.7547355268638065,0.0,0.3863013698630137
