dt,enter_cnt,leave_cnt,search_cnt,day_type,day_of_year
2022-05-22,2.5100884521526416,2.020474423725294,3.78,0.0,0.38904109589041097
2022-05-23,2.511976853702272,2.2821319817058825,3.8088629737609327,0.0,0.3917808219178082
2022-05-24,2.362764537972956,2.2628353665803984,3.841924198250728,0.0,0.39452054794520547
2022-05-25,2.3253508153685285,2.267876483511007,3.876034985422741,0.25,0.3972602739726027
2022-05-26,2.340034100887083,2.2684094265487316,3.90804664723032,0.25,0.4
2022-05-27,2.0446067940737165,2.323014245987734,3.934810495626821,0.0,0.40273972602739727
2022-05-28,1.9043155906025624,2.3141056517123255,3.9531778425655966,0.0,0.4054794520547945
2022-05-29,1.7783981190055524,2.317568325329017,3.9599999999999995,0.0,0.40821917808219177
2022-05-30,1.9206809085744738,1.9923274594651363,3.9533527696792996,0.0,0.410958904109589
2022-05-31,2.0534309377203765,2.0081249977609694,3.9362099125364427,0.0,0.4136986301369863
2022-06-01,2.0224121707257576,2.036739379275525,3.912769679300291,0.25,0.41643835616438357
2022-06-02,1.9830951283237765,2.042488174666063,3.8872303206997083,0.25,0.4191780821917808
2022-06-03,1.7201311721789403,2.095425726951528,3.8637900874635567,0.0,0.42191780821917807
2022-06-04,1.9143568146423016,2.1311765943346312,3.8466472303206998,0.0,0.4246575342465753
2022-06-05,2.1067189193025717,2.2124576882302343,3.84,0.0,0.4273972602739726
2022-06-06,2.015472699066747,2.2497680692565156,3.849970845481049,0.0,0.4301369863013699
2022-06-07,1.951423687982511,2.3283873602205314,3.875685131195335,0.0,0.4328767123287671
2022-06-08,1.9538901716391712,2.3441222849900747,3.910845481049562,0.25,0.43561643835616437
2022-06-09,1.9292278214472247,2.361389056960946,3.9491545189504373,0.25,0.4383561643835616
2022-06-10,1.6306229278261857,2.255899826447386,3.9843148688046646,0.0,0.4410958904109589
2022-06-11,1.5140629272390953,2.2743096593051804,4.01002915451895,0.0,0.4438356164383562
2022-06-12,1.4443524410679491,2.3556125951285587,4.02,0.0,0.4465753424657534
2022-06-13,1.5388247324171973,2.3898388959529258,4.013352769679299,0.0,0.44931506849315067
2022-06-14,1.5314389565078137,2.294370741902811,3.9962099125364428,0.0,0.4520547945205479
2022-06-15,1.5174145602725406,2.332272311107552,3.972769679300291,0.25,0.4547945205479452
2022-06-16,1.5119718861551728,2.3872731975035517,3.9472303206997084,0.25,0.4575342465753425
2022-06-17,1.8631399831467979,2.5183538867275246,3.9237900874635567,0.0,0.4602739726027397
2022-06-18,1.7466297100527852,2.5100088141887267,3.9066472303207,0.0,0.46301369863013697
2022-06-19,1.576565413288611,2.4307546511906994,3.9,0.0,0.4657534246575342
2022-06-20,1.616654475020625,2.409233071689141,3.901924198250729,0.0,0.4684931506849315
2022-06-21,1.6151626502282903,2.422992030059251,3.907230320699708,0.0,0.4712328767123288
2022-06-22,1.6187877844736638,2.387030024040983,3.9152186588921283,0.25,0.473972602739726
2022-06-23,1.6221518493803786,2.3270258800558525,3.9251895043731775,0.25,0.4767123287671233
2022-06-24,1.6957137298904021,2.2047343825687817,3.936443148688047,0.0,0.4794520547945205
2022-06-25,1.7878127766325116,2.2103652315493316,3.9482798833819244,0.0,0.4821917808219178
2022-06-26,1.9342341368128346,2.235071364120573,3.9599999999999995,0.0,0.4849315068493151
2022-06-27,1.8193412504311783,2.2820649997940374,3.973644314868805,0.0,0.4876712328767123
2022-06-28,1.9308476945342348,2.369035187810925,3.990787172011662,0.0,0.4904109589041096
2022-06-29,1.9276042187982336,2.45197918047451,4.01002915451895,0.25,0.4931506849315068
2022-06-30,1.9245994350290063,2.4221940716311825,4.029970845481049,0.25,0.4958904109589041
2022-07-01,1.7750340540988379,2.469219742132051,4.049212827988338,0.0,0.4986301369863014
2022-07-02,1.7637981270379035,2.397582587413635,4.066355685131195,0.0,0.5013698630136987
2022-07-03,1.762584776206805,2.3511000528501196,4.08,0.0,0.5041095890410959
2022-07-04,1.7127702600160954,2.306705606581952,4.091720116618075,0.0,0.5068493150684932
2022-07-05,1.7684662954505843,2.202493400779005,4.103556851311953,0.0,0.5095890410958904
2022-07-06,1.7694061450697551,2.156571475695063,4.114810495626822,0.25,0.5123287671232877
2022-07-07,1.8020211645921722,2.1614786288019814,4.124781341107871,0.25,0.5150684931506849
2022-07-08,1.8477244602926728,2.123172255869133,4.132769679300291,0.0,0.5178082191780822
2022-07-09,1.8592935615572284,2.181941602870683,4.13807580174927,0.0,0.5205479452054794
2022-07-10,1.5224159028888424,2.2643308105687674,4.14,0.0,0.5232876712328767
2022-07-11,1.7643737227702796,2.2806030467615903,4.123381924198251,0.0,0.5260273972602739
2022-07-12,1.5812895251310044,2.475919389445087,4.080524781341107,0.0,0.5287671232876713
2022-07-13,1.5866103668903313,2.455952955201151,4.021924198250729,0.25,0.5315068493150685
2022-07-14,1.5537380075912366,2.50316646628089,3.9580758017492714,0.25,0.5342465753424658
2022-07-15,1.6461640126003323,2.513314225925434,3.8994752186588917,0.0,0.536986301369863
2022-07-16,1.7969738240447732,2.498070016466583,3.8566180758017494,0.0,0.5397260273972603
2022-07-17,1.9148217667025793,2.3974733777747574,3.84,0.0,0.5424657534246575
2022-07-18,2.067258910357992,2.4739274056319522,3.84,0.0,0.5452054794520548
2022-07-19,2.3288715218784386,2.2371478033877734,3.84,0.0,0.547945205479452
2022-07-20,2.377577114973512,2.2123499347198745,3.84,0.25,0.5506849315068493
2022-07-21,2.378469723474259,2.1894392086117875,3.84,0.25,0.5534246575342465
2022-07-22,2.5481884141615425,2.1951676182030684,3.84,0.0,0.5561643835616439
2022-07-23,2.420352704519056,2.1683253450953734,3.84,0.0,0.5589041095890411
2022-07-24,2.6307907529131147,2.1346756711642825,3.84,0.0,0.5616438356164384
2022-07-25,2.3592289132151225,2.1151417070903036,3.853619325281133,0.0,0.5643835616438356
2022-07-26,2.5102712006897026,2.227576670636505,3.88947938359017,0.0,0.5671232876712329
2022-07-27,2.5158096002312447,2.227646564805387,3.9400832986255723,0.25,0.5698630136986301
2022-07-28,2.5463845493501442,2.2380971991817527,3.9979341940857975,0.25,0.5726027397260274
2022-07-29,2.3218885386629853,2.2794206704046713,4.055535193669304,0.0,0.5753424657534246
2022-07-30,2.495870118694365,2.363522285240363,4.105389421074552,0.0,0.5780821917808219
2022-07-31,2.401433879777598,2.4216247253804983,4.14,0.0,0.5808219178082191
2022-08-01,2.511245859554028,2.395366359808671,4.163240316534777,0.0,0.5835616438356165
2022-08-02,2.3112344232710615,2.318206109620065,4.18411495210329,0.0,0.5863013698630137
2022-08-03,2.262818492823166,2.3022207307453617,4.202823823406913,0.25,0.589041095890411
2022-08-04,2.383822888104087,2.305431494128375,4.219566847147022,0.25,0.5917808219178082
2022-08-05,2.580094816907601,2.25036362582053,4.234543940024989,0.0,0.5945205479452055
2022-08-06,2.3537054319215036,2.1354838224919797,4.247955018742191,0.0,0.5972602739726027
2022-08-07,2.5134463011227215,2.259305711051861,4.26,0.0,0.6
2022-08-08,2.5173337478940803,2.2807632208986113,4.270145772594752,0.0,0.6027397260273972
2022-08-09,2.525455490701016,2.3317408241983455,4.278309037900874,0.0,0.6054794520547945
2022-08-10,2.5684063696596584,2.3767584934723773,4.28536443148688,0.25,0.6082191780821918
2022-08-11,2.4709516719130677,2.4030619990282744,4.2921865889212825,0.25,0.6109589041095891
2022-08-12,2.553172352155267,2.6885272582842674,4.299650145772595,0.0,0.6136986301369863
2022-08-13,2.6320152924301556,2.8241379633288997,4.308629737609328,0.0,0.6164383561643836
2022-08-14,2.4386536651590216,2.758642758700983,4.319999999999999,0.0,0.6191780821917808
2022-08-15,2.4554118303262484,2.758424339423227,4.33941690962099,0.0,0.6219178082191781
2022-08-16,2.3823608998075994,2.7647949016911104,4.368804664723032,0.0,0.6246575342465753
2022-08-17,2.512211816107065,2.738676324457047,4.403440233236151,0.25,0.6273972602739726
2022-08-18,2.5068474627912947,2.719263219050093,4.438600583090379,0.25,0.6301369863013698
2022-08-19,2.5950466308887754,2.4582463576175893,4.469562682215742,0.0,0.6328767123287671
2022-08-20,2.5115143880166477,2.359941665213683,4.491603498542275,0.0,0.6356164383561644
2022-08-21,2.8548926732176323,2.32778015462837,4.5,0.0,0.6383561643835617
2022-08-22,2.6717662072092407,2.2794789155454063,4.479869925992374,0.0,0.6410958904109589
2022-08-23,2.7772431927766115,2.2820577191514455,4.426369141063018,0.0,0.6438356164383562
2022-08-24,2.6150358399187335,2.3195035201299357,4.3498318008522086,0.25,0.6465753424657534
2022-08-25,2.582536436817722,2.3424025972098756,4.260592061000224,0.25,0.6493150684931507
2022-08-26,2.441192253680645,2.351373805011574,4.168984077147343,0.0,0.6520547945205479
2022-08-27,2.499847074953264,2.3730235238227495,4.085342004933841,0.0,0.6547945205479452
2022-08-28,2.271847762378772,2.4054311201276675,4.02,0.0,0.6575342465753424
2022-08-29,2.3325712473634286,2.342890400263531,3.964628840547208,0.0,0.6602739726027397
2022-08-30,2.0050187368344616,2.390087893929567,3.906701054047993,0.0,0.663013698630137
2022-08-31,2.0175239581562074,2.330150731856282,3.8502534200493375,0.25,0.6657534246575343
2022-09-01,2.0199568757550397,2.3085636265713965,3.799322718098228,0.25,0.6684931506849315
2022-09-02,2.012475374421481,2.5591269413704976,3.757945727741646,0.0,0.6712328767123288
2022-09-03,2.311749102824417,2.557392692305115,3.730159228526575,0.0,0.673972602739726
2022-09-04,2.3768883891943844,2.4729590801672336,3.7199999999999998,0.0,0.6767123287671233
2022-09-05,2.470303971315729,2.494514150624715,3.7266472303206997,0.0,0.6794520547945205
2022-09-06,3.0917409931853226,2.4463658050361805,3.7437900874635566,0.0,0.6821917808219178
2022-09-07,3.08479033284037,2.4964697312248907,3.767230320699708,0.25,0.684931506849315
2022-09-08,3.0918566096067286,2.5151649652722865,3.7927696793002914,0.25,0.6876712328767123
2022-09-09,3.0123249435527124,2.4729590801672336,3.816209912536443,0.0,0.6904109589041096
2022-09-10,2.736242874733946,2.505682656360639,3.8333527696792995,0.0,0.6931506849315069
2022-09-11,2.628836462435156,2.628729884548746,3.84,0.0,0.6958904109589041
2022-09-12,2.590012965401973,2.812432146169696,3.836501457725947,0.0,0.6986301369863014
2022-09-13,2.315222568215903,2.895974607654333,3.826705539358601,0.0,0.7013698630136986
2022-09-14,2.2875728388773067,2.9082206484938533,3.8116618075801743,0.25,0.7041095890410959
2022-09-15,2.293444412622471,2.9221703596998703,3.792419825072886,0.25,0.7068493150684931
2022-09-16,2.1268212583792816,2.9700478653839872,3.77002915451895,0.0,0.7095890410958904
2022-09-17,2.2759664419929426,3.0111106896021167,3.745539358600583,0.0,0.7123287671232876
2022-09-18,2.5252329601694923,2.877673984435416,3.7199999999999998,0.0,0.7150684931506849
2022-09-19,2.6090026518210663,2.6906998020336808,3.681166180758017,0.5,0.7178082191780822
2022-09-20,2.7213221404359453,2.625275947703164,3.622390670553936,1.0,0.7205479452054795
2022-09-21,2.761151376016628,2.585708567473404,3.553119533527697,0.25,0.7232876712328767
2022-09-22,2.7560605239127858,2.5509900952098272,3.482798833819242,0.25,0.726027397260274
2022-09-23,3.7064511284288133,2.290129039528789,3.420874635568513,0.0,0.7287671232876712
2022-09-24,3.7146275714781347,2.1760428262427522,3.3767930029154516,0.0,0.7315068493150685
2022-09-25,3.4962455560648937,2.189519295680298,3.36,0.0,0.7342465753424657
2022-09-26,3.516239737844159,2.3199024993439696,3.3776985079746185,0.0,0.736986301369863
2022-09-27,3.452947827842033,2.2865644369158113,3.425525638826959,0.0,0.7397260273972602
2022-09-28,3.4299053507370973,2.2886350516689378,3.4955788029497508,0.25,0.7424657534246575
2022-09-29,3.435739628862452,2.3322286272520008,3.5799554107357228,0.25,0.7452054794520548
2022-09-30,2.9133398822066514,2.314650243778197,3.670752872577602,0.0,0.7479452054794521
2022-10-01,2.6433941860336887,2.5642117421566577,3.760068598868118,0.0,0.7506849315068493
2022-10-02,2.798936811631812,2.653060335962247,3.84,0.0,0.7534246575342466
2022-10-03,2.9109678807868393,2.6305267471404186,3.9232550162922304,0.0,0.7561643835616438
2022-10-04,2.7218890338570323,2.6974387648167126,4.0211421711541755,0.0,0.7589041095890411
2022-10-05,2.7173153476811995,2.7883492366043185,4.123659749614131,0.25,0.7616438356164383
2022-10-06,2.7119199146822557,2.763493122795685,4.220806036700394,0.25,0.7643835616438356
2022-10-07,2.699745381189478,2.897066704043113,4.302579317441263,0.0,0.7671232876712328
2022-10-08,3.1143694889103863,2.841796433871214,4.358977876865031,0.0,0.7698630136986301
2022-10-09,2.9866382070033626,2.920200217814511,4.38,0.0,0.7726027397260274
2022-10-10,2.9708149187059996,3.025280276214408,4.36338192419825,0.0,0.7753424657534247
2022-10-11,3.1045769023360354,3.152889555050579,4.320524781341107,0.0,0.7780821917808219
2022-10-12,3.3318564094482266,3.3006967925651067,4.261924198250728,1.75,0.7808219178082192
2022-10-13,3.391318059296033,3.370002685525607,4.198075801749272,0.25,0.7835616438356164
2022-10-14,3.8752187808109833,3.4371374908652124,4.139475218658893,0.0,0.7863013698630137
2022-10-15,3.798374885757824,3.4626430379930406,4.096618075801749,0.0,0.7890410958904109
2022-10-16,3.8331853740996267,3.6692866044209635,4.08,0.0,0.7917808219178082
2022-10-17,3.9039824059945234,3.542214637008073,4.08,0.0,0.7945205479452054
2022-10-18,3.7812114415220126,3.3291626489707884,4.08,0.0,0.7972602739726027
2022-10-19,3.658261458074422,3.14492161979804,4.08,0.25,0.8
2022-10-20,3.581599068370996,3.0800088665774723,4.08,0.25,0.8027397260273973
2022-10-21,3.0621469188673833,3.065770841924817,4.08,0.0,0.8054794520547945
2022-10-22,2.9751797494109056,2.9322278393762753,4.08,0.0,0.8082191780821918
2022-10-23,2.912525594507502,2.6196116077666916,4.08,0.0,0.810958904109589
2022-10-24,2.706136607237305,2.578065348880462,4.098752186588921,0.0,0.8136986301369863
2022-10-25,2.761492009344211,2.667652199844867,4.149037900874635,0.0,0.8164383561643835
2022-10-26,2.8061460549407693,2.70787046952234,4.221900874635568,0.25,0.8191780821917808
2022-10-27,2.910343800748713,2.7214022718435835,4.308384839650146,0.25,0.821917808219178
2022-10-28,3.1115499400528734,2.699237083536904,4.399533527696792,0.0,0.8246575342465754
2022-10-29,3.41633844743814,2.7044267255763867,4.486390670553936,0.0,0.8273972602739726
2022-10-30,3.6269381101847014,2.7706936783190415,4.56,0.0,0.8301369863013699
2022-10-31,3.5046122067752377,2.882517067887526,4.630285714285714,0.0,0.8328767123287671
2022-11-01,3.3500628878513443,2.8781646997461077,4.708571428571427,0.0,0.8356164383561644
2022-11-02,3.264997795005093,2.863596133919782,4.787999999999999,0.25,0.8383561643835616
2022-11-03,3.393700006214461,2.90969133829741,4.861714285714286,0.25,0.8410958904109589
2022-11-04,3.2178175927601815,2.9205409518878103,4.922857142857143,0.0,0.8438356164383561
2022-11-05,2.892082622103209,2.9752185777527314,4.964571428571428,0.0,0.8465753424657534
2022-11-06,2.9330120784682383,2.9221019216595066,4.9799999999999995,0.0,0.8493150684931506
2022-11-07,3.1838673900486247,2.863740290643101,4.966705539358601,0.0,0.852054794520548
2022-11-08,3.506884753208894,2.8718523826189597,4.932419825072886,0.0,0.8547945205479452
2022-11-09,3.5401139072708223,2.9104834722114057,4.885539358600583,0.25,0.8575342465753425
2022-11-10,3.30232200812198,2.9248947761577466,4.834460641399416,0.25,0.8602739726027397
2022-11-11,3.5232625030540747,2.8701880277224583,4.787580174927113,0.0,0.863013698630137
2022-11-12,3.7153685111249946,3.0590697384832626,4.753294460641399,0.0,0.8657534246575342
2022-11-13,3.541462765520558,3.135753834646361,4.739999999999999,0.0,0.8684931506849315
2022-11-14,3.6126377263628466,3.1728545331659967,4.749970845481049,0.0,0.8712328767123287
2022-11-15,3.543338735196919,3.251692243407769,4.775685131195335,0.0,0.873972602739726
2022-11-16,3.5670425879597905,3.2404116157759297,4.8108454810495624,0.25,0.8767123287671232
2022-11-17,3.6998933152791755,3.2351113079690506,4.849154518950437,1.75,0.8794520547945206
